task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__ebolaallprotective,task_runinfo__ebolaanyprotective,task_runinfo__ebolacleaning,task_runinfo__ebolapeople,task_runinfo__img,task_runinfo__isMigrated,task_runinfo__son_app_id,task_runinfo__task_id
None,2015-07-06T06:13:31.607469,2015-07-06T06:13:31.607536,11078,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-3.jpg"", ""ebolapeople"": ""Yes""}",27,583,None,387,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-3.jpg,,,
None,2015-07-06T06:13:42.819652,2015-07-06T06:13:42.819686,11079,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://www.scientificamerican.com/sciam/cache/file/6B9F198F-7910-4803-AFA07F360E437AF8.jpg"", ""ebolapeople"": ""Yes""}",27,584,None,387,None,Yes,Yes,Unknown,Yes,http://www.scientificamerican.com/sciam/cache/file/6B9F198F-7910-4803-AFA07F360E437AF8.jpg,,,
None,2015-07-06T06:13:54.450834,2015-07-06T06:13:54.450853,11080,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://graphics8.nytimes.com/images/2014/10/20/multimedia/liberia-ebola-clinic-day/liberia-ebola-clinic-day-videoSixteenByNine1050.jpg"", ""ebolapeople"": ""Yes""}",27,585,None,387,None,Unknown,Yes,Unknown,Yes,http://graphics8.nytimes.com/images/2014/10/20/multimedia/liberia-ebola-clinic-day/liberia-ebola-clinic-day-videoSixteenByNine1050.jpg,,,
None,2015-07-06T06:14:11.182789,2015-07-06T06:14:11.182937,11081,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/a/2/8/c/MSB12583.jpg"", ""ebolapeople"": ""Yes""}",27,586,None,387,None,Yes,Yes,No,Yes,https://media.msf.org/Doc/MSF/Media/TR1/a/2/8/c/MSB12583.jpg,,,
None,2015-07-06T06:14:21.163632,2015-07-06T06:14:21.163666,11082,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/d/1/4/e/MSB12577.jpg"", ""ebolapeople"": ""Yes""}",27,587,None,387,None,Yes,Yes,Yes,Yes,https://media.msf.org/Doc/MSF/Media/TR1/d/1/4/e/MSB12577.jpg,,,
None,2015-07-06T06:14:28.353230,2015-07-06T06:14:28.353249,11083,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/public/dominic.png?itok=E9IGXopD"", ""ebolapeople"": ""Yes""}",27,588,None,387,None,None,No,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/public/dominic.png?itok=E9IGXopD,,,
None,2015-07-06T06:14:39.792016,2015-07-06T06:14:39.792051,11084,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Doc/MSF/Media/CMS1/4/5/e/4/MSB13290.jpg"", ""ebolapeople"": ""Yes""}",27,589,None,387,None,Unknown,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Doc/MSF/Media/CMS1/4/5/e/4/MSB13290.jpg,,,
None,2015-07-06T06:14:52.244750,2015-07-06T06:14:52.244786,11085,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/detail_page_header_left_sidebar/https/media.msf.org/Doc/MSF/Media/TR1/9/c/a/7/MSB13567.jpg"", ""ebolapeople"": ""Yes""}",27,590,None,387,None,Unknown,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/detail_page_header_left_sidebar/https/media.msf.org/Doc/MSF/Media/TR1/9/c/a/7/MSB13567.jpg,,,
None,2015-07-06T06:14:58.233976,2015-07-06T06:14:58.234010,11086,"{""ebolacleaning"": null, ""ebolaanyprotective"": null, ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Ebola_Treatment_Unit.jpg/800px-Ebola_Treatment_Unit.jpg"", ""ebolapeople"": ""No""}",27,591,None,387,None,None,None,None,No,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Ebola_Treatment_Unit.jpg/800px-Ebola_Treatment_Unit.jpg,,,
None,2015-07-06T06:15:13.150790,2015-07-06T06:15:13.150826,11087,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://media.npr.org/assets/img/2014/07/24/ebola-suit-1_slide-361a142046f38abb5fe36da77883619cbb68fd2d-s4-c85.jpg"", ""ebolapeople"": ""Yes""}",27,592,None,387,None,Unknown,Yes,Unknown,Yes,http://media.npr.org/assets/img/2014/07/24/ebola-suit-1_slide-361a142046f38abb5fe36da77883619cbb68fd2d-s4-c85.jpg,,,
None,2015-07-08T03:42:03.633845,2015-07-08T03:42:03.633881,11574,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762"", ""ebolapeople"": ""Yes""}",27,560,None,386,None,No,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762,,,
None,2015-07-08T03:42:17.001121,2015-07-08T03:42:17.001155,11575,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.dw.de/image/0,,17895903_303,00.jpg"", ""ebolapeople"": ""Yes""}",27,561,None,386,None,None,No,No,Yes,"http://www.dw.de/image/0,,17895903_303,00.jpg",,,
None,2015-07-08T03:42:45.201775,2015-07-08T03:42:45.201808,11576,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg"", ""ebolapeople"": ""Yes""}",27,562,None,386,None,Yes,Yes,Yes,Yes,https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg,,,
None,2015-07-08T03:43:01.063417,2015-07-08T03:43:01.063452,11577,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg"", ""ebolapeople"": ""Yes""}",27,563,None,386,None,No,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg,,,
None,2015-07-08T03:43:17.638523,2015-07-08T03:43:17.638582,11578,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg"", ""ebolapeople"": ""Yes""}",27,567,None,386,None,None,No,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg,,,
None,2015-07-08T03:43:32.861425,2015-07-08T03:43:32.861460,11579,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg"", ""ebolapeople"": ""Yes""}",27,568,None,386,None,Yes,Yes,Yes,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg,,,
None,2015-07-08T03:43:47.129519,2015-07-08T03:43:47.129537,11580,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg"", ""ebolapeople"": ""Yes""}",27,569,None,386,None,None,No,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg,,,
None,2015-07-08T03:44:30.436771,2015-07-08T03:44:30.436806,11581,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png"", ""ebolapeople"": ""Yes""}",27,570,None,386,None,No,Yes,No,Yes,http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png,,,
None,2015-07-08T03:44:43.230084,2015-07-08T03:44:43.230119,11582,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg"", ""ebolapeople"": ""Yes""}",27,574,None,386,None,No,Yes,Yes,Yes,https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg,,,
None,2015-07-08T03:45:30.260729,2015-07-08T03:45:30.260764,11583,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg"", ""ebolapeople"": ""Yes""}",27,575,None,386,None,Yes,Yes,Yes,Yes,https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg,,,
None,2015-07-08T03:45:41.410333,2015-07-08T03:45:41.410367,11584,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg"", ""ebolapeople"": ""Yes""}",27,576,None,386,None,Yes,Yes,Yes,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg,,,
None,2015-07-09T13:13:51.452849,2015-07-09T13:13:51.452894,11670,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762"", ""ebolapeople"": ""Yes""}",27,560,None,None,60.241.63.69,No,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762,,,
None,2015-07-09T13:14:06.783290,2015-07-09T13:14:06.783309,11671,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.dw.de/image/0,,17895903_303,00.jpg"", ""ebolapeople"": ""Yes""}",27,561,None,None,60.241.63.69,None,No,No,Yes,"http://www.dw.de/image/0,,17895903_303,00.jpg",,,
None,2015-07-09T13:14:34.557539,2015-07-09T13:14:34.557571,11672,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg"", ""ebolapeople"": ""Yes""}",27,562,None,None,60.241.63.69,Yes,Yes,Yes,Yes,https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg,,,
None,2015-07-09T13:14:57.498735,2015-07-09T13:14:57.498769,11673,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg"", ""ebolapeople"": ""Yes""}",27,563,None,None,60.241.63.69,None,No,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg,,,
None,2015-07-09T13:15:18.131332,2015-07-09T13:15:18.131351,11674,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg"", ""ebolapeople"": ""Yes""}",27,567,None,None,60.241.63.69,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg,,,
None,2015-07-09T13:15:41.642486,2015-07-09T13:15:41.642520,11675,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg"", ""ebolapeople"": ""Yes""}",27,568,None,None,60.241.63.69,Yes,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg,,,
None,2015-07-09T13:15:52.294407,2015-07-09T13:15:52.294441,11676,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg"", ""ebolapeople"": ""Yes""}",27,569,None,None,60.241.63.69,None,No,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg,,,
None,2015-07-09T13:16:08.166264,2015-07-09T13:16:08.166300,11677,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png"", ""ebolapeople"": ""Yes""}",27,570,None,None,60.241.63.69,No,Yes,No,Yes,http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png,,,
None,2015-07-09T13:16:23.516551,2015-07-09T13:16:23.516585,11678,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg"", ""ebolapeople"": ""Yes""}",27,574,None,None,60.241.63.69,Yes,Yes,Yes,Yes,https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg,,,
None,2015-07-09T13:16:44.105988,2015-07-09T13:16:44.106021,11679,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg"", ""ebolapeople"": ""Yes""}",27,575,None,None,60.241.63.69,No,Yes,No,Yes,https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg,,,
None,2015-07-09T13:16:55.764006,2015-07-09T13:16:55.764040,11680,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg"", ""ebolapeople"": ""Yes""}",27,576,None,None,60.241.63.69,Yes,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg,,,
None,2015-07-09T13:17:08.888188,2015-07-09T13:17:08.888223,11681,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,577,None,None,60.241.63.69,None,No,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg,,,
None,2015-07-09T13:17:15.849833,2015-07-09T13:17:15.849893,11682,"{""ebolacleaning"": null, ""ebolaanyprotective"": null, ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg"", ""ebolapeople"": ""No""}",27,578,None,None,60.241.63.69,None,None,None,No,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg,,,
None,2015-07-09T13:17:28.385596,2015-07-09T13:17:28.385614,11683,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg"", ""ebolapeople"": ""Yes""}",27,579,None,None,60.241.63.69,No,Yes,No,Yes,http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg,,,
None,2015-07-09T13:17:43.030383,2015-07-09T13:17:43.030419,11684,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg"", ""ebolapeople"": ""Yes""}",27,580,None,None,60.241.63.69,Yes,Yes,Yes,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg,,,
None,2015-07-09T13:17:59.664266,2015-07-09T13:17:59.664302,11685,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://www.dw.de/image/0,,17975566_301,00.jpg"", ""ebolapeople"": ""Yes""}",27,581,None,None,60.241.63.69,Yes,Yes,No,Yes,"http://www.dw.de/image/0,,17975566_301,00.jpg",,,
None,2015-07-13T02:15:17.973150,2015-07-13T02:15:17.973184,11694,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,577,None,386,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg,,,
None,2015-07-13T02:15:26.574119,2015-07-13T02:15:26.574153,11695,"{""ebolacleaning"": null, ""ebolaanyprotective"": null, ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg"", ""ebolapeople"": ""No""}",27,578,None,386,None,None,None,None,No,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg,,,
None,2015-07-13T02:15:58.229113,2015-07-13T02:15:58.229147,11696,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg"", ""ebolapeople"": ""Yes""}",27,579,None,386,None,No,Yes,No,Yes,http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg,,,
None,2015-07-13T02:16:09.285831,2015-07-13T02:16:09.285865,11697,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg"", ""ebolapeople"": ""Yes""}",27,580,None,386,None,Yes,Yes,Yes,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg,,,
None,2015-07-13T02:16:20.352453,2015-07-13T02:16:20.352487,11698,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://www.dw.de/image/0,,17975566_301,00.jpg"", ""ebolapeople"": ""Yes""}",27,581,None,386,None,No,Yes,No,Yes,"http://www.dw.de/image/0,,17975566_301,00.jpg",,,
None,2015-07-13T02:16:33.572502,2015-07-13T02:16:33.572537,11699,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://starrfmonline.com/kitnes/data/2014/10/02/1.1858484.jpg"", ""ebolapeople"": ""Yes""}",27,582,None,386,None,No,Yes,No,Yes,http://starrfmonline.com/kitnes/data/2014/10/02/1.1858484.jpg,,,
None,2015-07-13T02:16:49.108375,2015-07-13T02:16:49.108408,11700,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-3.jpg"", ""ebolapeople"": ""Yes""}",27,583,None,386,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-3.jpg,,,
None,2015-07-13T02:17:18.238211,2015-07-13T02:17:18.238229,11701,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://www.scientificamerican.com/sciam/cache/file/6B9F198F-7910-4803-AFA07F360E437AF8.jpg"", ""ebolapeople"": ""Yes""}",27,584,None,386,None,Yes,Yes,No,Yes,http://www.scientificamerican.com/sciam/cache/file/6B9F198F-7910-4803-AFA07F360E437AF8.jpg,,,
None,2015-07-13T02:17:56.139849,2015-07-13T02:17:56.139885,11702,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://graphics8.nytimes.com/images/2014/10/20/multimedia/liberia-ebola-clinic-day/liberia-ebola-clinic-day-videoSixteenByNine1050.jpg"", ""ebolapeople"": ""Yes""}",27,585,None,386,None,Yes,Yes,Yes,Yes,http://graphics8.nytimes.com/images/2014/10/20/multimedia/liberia-ebola-clinic-day/liberia-ebola-clinic-day-videoSixteenByNine1050.jpg,,,
None,2015-07-13T02:18:15.778305,2015-07-13T02:18:15.778339,11703,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/a/2/8/c/MSB12583.jpg"", ""ebolapeople"": ""Yes""}",27,586,None,386,None,No,Yes,No,Yes,https://media.msf.org/Doc/MSF/Media/TR1/a/2/8/c/MSB12583.jpg,,,
None,2015-07-13T02:18:25.848125,2015-07-13T02:18:25.848165,11704,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/d/1/4/e/MSB12577.jpg"", ""ebolapeople"": ""Yes""}",27,587,None,386,None,Yes,Yes,Yes,Yes,https://media.msf.org/Doc/MSF/Media/TR1/d/1/4/e/MSB12577.jpg,,,
None,2015-07-13T02:18:35.332371,2015-07-13T02:18:35.332408,11705,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/public/dominic.png?itok=E9IGXopD"", ""ebolapeople"": ""Yes""}",27,588,None,386,None,None,No,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/public/dominic.png?itok=E9IGXopD,,,
None,2015-07-13T02:19:04.754039,2015-07-13T02:19:04.754058,11706,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Doc/MSF/Media/CMS1/4/5/e/4/MSB13290.jpg"", ""ebolapeople"": ""Yes""}",27,589,None,386,None,No,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Doc/MSF/Media/CMS1/4/5/e/4/MSB13290.jpg,,,
